;  LST file generated by mikroListExporter - v.2.0 
; Date/Time: 1/14/2013 12:47:09 PM
;----------------------------------------------

;Address Opcode 	ASM
0x0AA5	0x306F      	MOVLW      111
0x0AA6	0x0080      	MOVWF      INDF
0x0AA7	0x0A84      	INCF       FSR, 1
0x0AA8	0x3020      	MOVLW      32
0x0AA9	0x0080      	MOVWF      INDF
0x0AAA	0x0A84      	INCF       FSR, 1
0x0AAB	0x3020      	MOVLW      32
0x0AAC	0x0080      	MOVWF      INDF
0x0AAD	0x0A84      	INCF       FSR, 1
0x0AAE	0x3020      	MOVLW      32
0x0AAF	0x0080      	MOVWF      INDF
0x0AB0	0x0A84      	INCF       FSR, 1
0x0AB1	0x3020      	MOVLW      32
0x0AB2	0x0080      	MOVWF      INDF
0x0AB3	0x0A84      	INCF       FSR, 1
0x0AB4	0x3020      	MOVLW      32
0x0AB5	0x0080      	MOVWF      INDF
0x0AB6	0x0A84      	INCF       FSR, 1
0x0AB7	0x3020      	MOVLW      32
0x0AB8	0x0080      	MOVWF      INDF
0x0AB9	0x0A84      	INCF       FSR, 1
0x0ABA	0x3020      	MOVLW      32
0x0ABB	0x0080      	MOVWF      INDF
0x0ABC	0x0A84      	INCF       FSR, 1
0x0ABD	0x3020      	MOVLW      32
0x0ABE	0x0080      	MOVWF      INDF
0x0ABF	0x0A84      	INCF       FSR, 1
0x0AC0	0x3020      	MOVLW      32
0x0AC1	0x0080      	MOVWF      INDF
0x0AC2	0x0A84      	INCF       FSR, 1
0x0AC3	0x0180      	CLRF       INDF
0x0AC4	0x0A84      	INCF       FSR, 1
0x0AC5	0x304F      	MOVLW      _main_Local_Text
0x0AC6	0x00E6      	MOVWF      FARG_Lcd_Out_text
0x0AC7	0x118A      	BCF        PCLATH, 3
0x0AC8	0x22D9      	CALL       _Lcd_Out
0x0AC9	0x158A      	BSF        PCLATH, 3
;t_lcd_serial.mbas,191 :: 		UART1_Write_Text("Ventilador apagado")
0x0ACA	0x304F      	MOVLW      _main_Local_Text
0x0ACB	0x0084      	MOVWF      FSR
0x0ACC	0x3056      	MOVLW      86
0x0ACD	0x0080      	MOVWF      INDF
0x0ACE	0x0A84      	INCF       FSR, 1
0x0ACF	0x3065      	MOVLW      101
0x0AD0	0x0080      	MOVWF      INDF
0x0AD1	0x0A84      	INCF       FSR, 1
0x0AD2	0x306E      	MOVLW      110
0x0AD3	0x0080      	MOVWF      INDF
0x0AD4	0x0A84      	INCF       FSR, 1
0x0AD5	0x3074      	MOVLW      116
0x0AD6	0x0080      	MOVWF      INDF
0x0AD7	0x0A84      	INCF       FSR, 1
0x0AD8	0x3069      	MOVLW      105
0x0AD9	0x0080      	MOVWF      INDF
0x0ADA	0x0A84      	INCF       FSR, 1
0x0ADB	0x306C      	MOVLW      108
0x0ADC	0x0080      	MOVWF      INDF
0x0ADD	0x0A84      	INCF       FSR, 1
0x0ADE	0x3061      	MOVLW      97
0x0ADF	0x0080      	MOVWF      INDF
0x0AE0	0x0A84      	INCF       FSR, 1
0x0AE1	0x3064      	MOVLW      100
0x0AE2	0x0080      	MOVWF      INDF
0x0AE3	0x0A84      	INCF       FSR, 1
0x0AE4	0x306F      	MOVLW      111
0x0AE5	0x0080      	MOVWF      INDF
0x0AE6	0x0A84      	INCF       FSR, 1
0x0AE7	0x3072      	MOVLW      114
0x0AE8	0x0080      	MOVWF      INDF
0x0AE9	0x0A84      	INCF       FSR, 1
0x0AEA	0x3020      	MOVLW      32
0x0AEB	0x0080      	MOVWF      INDF
0x0AEC	0x0A84      	INCF       FSR, 1
0x0AED	0x3061      	MOVLW      97
0x0AEE	0x0080      	MOVWF      INDF
0x0AEF	0x0A84      	INCF       FSR, 1
0x0AF0	0x3070      	MOVLW      112
0x0AF1	0x0080      	MOVWF      INDF
0x0AF2	0x0A84      	INCF       FSR, 1
0x0AF3	0x3061      	MOVLW      97
0x0AF4	0x0080      	MOVWF      INDF
0x0AF5	0x0A84      	INCF       FSR, 1
0x0AF6	0x3067      	MOVLW      103
0x0AF7	0x0080      	MOVWF      INDF
0x0AF8	0x0A84      	INCF       FSR, 1
0x0AF9	0x3061      	MOVLW      97
0x0AFA	0x0080      	MOVWF      INDF
0x0AFB	0x0A84      	INCF       FSR, 1
0x0AFC	0x3064      	MOVLW      100
0x0AFD	0x0080      	MOVWF      INDF
0x0AFE	0x0A84      	INCF       FSR, 1
0x0AFF	0x306F      	MOVLW      111
0x0B00	0x0080      	MOVWF      INDF
0x0B01	0x0A84      	INCF       FSR, 1
0x0B02	0x0180      	CLRF       INDF
0x0B03	0x0A84      	INCF       FSR, 1
0x0B04	0x304F      	MOVLW      _main_Local_Text
0x0B05	0x00E4      	MOVWF      FARG_UART1_Write_Text_uart_text
0x0B06	0x118A      	BCF        PCLATH, 3
0x0B07	0x226B      	CALL       _UART1_Write_Text
0x0B08	0x158A      	BSF        PCLATH, 3
;t_lcd_serial.mbas,192 :: 		UART1_Write(0x0D)
0x0B09	0x300D      	MOVLW      13
0x0B0A	0x00EA      	MOVWF      FARG_UART1_Write_data_
0x0B0B	0x118A      	BCF        PCLATH, 3
0x0B0C	0x21C2      	CALL       _UART1_Write
0x0B0D	0x158A      	BSF        PCLATH, 3
;t_lcd_serial.mbas,193 :: 		UART1_Write(0x0A)
0x0B0E	0x300A      	MOVLW      10
0x0B0F	0x00EA      	MOVWF      FARG_UART1_Write_data_
0x0B10	0x118A      	BCF        PCLATH, 3
0x0B11	0x21C2      	CALL       _UART1_Write
0x0B12	0x158A      	BSF        PCLATH, 3
;t_lcd_serial.mbas,194 :: 		PORTC.RC1=0
0x0B13	0x1087      	BCF        PORTC, 1
;t_lcd_serial.mbas,195 :: 		Delay_ms(1000)
0x0B14	0x300B      	MOVLW      11
0x0B15	0x00FB      	MOVWF      R11
0x0B16	0x3026      	MOVLW      38
0x0B17	0x00FC      	MOVWF      R12
0x0B18	0x305D      	MOVLW      93
0x0B19	0x00FD      	MOVWF      R13
L__main54:
0x0B1A	0x0BFD      	DECFSZ     R13, 1
0x0B1B	0x2B1A      	GOTO       L__main54
0x0B1C	0x0BFC      	DECFSZ     R12, 1
0x0B1D	0x2B1A      	GOTO       L__main54
0x0B1E	0x0BFB      	DECFSZ     R11, 1
0x0B1F	0x2B1A      	GOTO       L__main54
0x0B20	0x0000      	NOP
0x0B21	0x0000      	NOP
;t_lcd_serial.mbas,196 :: 		Lcd_Cmd(_LCD_CLEAR)
0x0B22	0x3001      	MOVLW      1
0x0B23	0x00EE      	MOVWF      FARG_Lcd_Cmd_out_char
0x0B24	0x118A      	BCF        PCLATH, 3
0x0B25	0x20B7      	CALL       _Lcd_Cmd
0x0B26	0x158A      	BSF        PCLATH, 3
;t_lcd_serial.mbas,198 :: 		end if
L__main52:
;t_lcd_serial.mbas,200 :: 		if(datos_set=0xFF)then
0x0B27	0x082B      	MOVF       _datos_set, 0
0x0B28	0x3AFF      	XORLW      255
0x0B29	0x1D03      	BTFSS      STATUS, 2
0x0B2A	0x2B61      	GOTO       L__main56
;t_lcd_serial.mbas,201 :: 		numeritos()
0x0B2B	0x118A      	BCF        PCLATH, 3
0x0B2C	0x22B0      	CALL       t_lcd_serial_numeritos
0x0B2D	0x158A      	BSF        PCLATH, 3
;t_lcd_serial.mbas,203 :: 		UART1_Write(0x54) ' I
0x0B2E	0x3054      	MOVLW      84
0x0B2F	0x00EA      	MOVWF      FARG_UART1_Write_data_
0x0B30	0x118A      	BCF        PCLATH, 3
0x0B31	0x21C2      	CALL       _UART1_Write
0x0B32	0x158A      	BSF        PCLATH, 3
;t_lcd_serial.mbas,204 :: 		UART1_Write(0x3D) ' IDE  T
0x0B33	0x303D      	MOVLW      61
0x0B34	0x00EA      	MOVWF      FARG_UART1_Write_data_
0x0B35	0x118A      	BCF        PCLATH, 3
0x0B36	0x21C2      	CALL       _UART1_Write
0x0B37	0x158A      	BSF        PCLATH, 3
;t_lcd_serial.mbas,205 :: 		UART1_Write(temp1) ' centenas
0x0B38	0x0848      	MOVF       _temp1, 0
0x0B39	0x00EA      	MOVWF      FARG_UART1_Write_data_
0x0B3A	0x118A      	BCF        PCLATH, 3
0x0B3B	0x21C2      	CALL       _UART1_Write
0x0B3C	0x158A      	BSF        PCLATH, 3
;t_lcd_serial.mbas,206 :: 		UART1_Write(temp2) ' decenas
0x0B3D	0x084E      	MOVF       _temp2, 0
0x0B3E	0x00EA      	MOVWF      FARG_UART1_Write_data_
0x0B3F	0x118A      	BCF        PCLATH, 3
0x0B40	0x21C2      	CALL       _UART1_Write
0x0B41	0x158A      	BSF        PCLATH, 3
;t_lcd_serial.mbas,207 :: 		UART1_Write(temp3) 'unidades
0x0B42	0x084C      	MOVF       _temp3, 0
0x0B43	0x00EA      	MOVWF      FARG_UART1_Write_data_
0x0B44	0x118A      	BCF        PCLATH, 3
0x0B45	0x21C2      	CALL       _UART1_Write
0x0B46	0x158A      	BSF        PCLATH, 3
;t_lcd_serial.mbas,208 :: 		UART1_Write(0x46) ' FIN DE CADENA
0x0B47	0x3046      	MOVLW      70
0x0B48	0x00EA      	MOVWF      FARG_UART1_Write_data_
0x0B49	0x118A      	BCF        PCLATH, 3
0x0B4A	0x21C2      	CALL       _UART1_Write
0x0B4B	0x158A      	BSF        PCLATH, 3
;t_lcd_serial.mbas,209 :: 		UART1_Write(0x0D)
0x0B4C	0x300D      	MOVLW      13
0x0B4D	0x00EA      	MOVWF      FARG_UART1_Write_data_
0x0B4E	0x118A      	BCF        PCLATH, 3
0x0B4F	0x21C2      	CALL       _UART1_Write
0x0B50	0x158A      	BSF        PCLATH, 3
;t_lcd_serial.mbas,210 :: 		UART1_Write(0x0A)
0x0B51	0x300A      	MOVLW      10
0x0B52	0x00EA      	MOVWF      FARG_UART1_Write_data_
0x0B53	0x118A      	BCF        PCLATH, 3
0x0B54	0x21C2      	CALL       _UART1_Write
0x0B55	0x158A      	BSF        PCLATH, 3
;t_lcd_serial.mbas,211 :: 		Delay_ms(50)
0x0B56	0x3082      	MOVLW      130
0x0B57	0x00FC      	MOVWF      R12
0x0B58	0x30DD      	MOVLW      221
0x0B59	0x00FD      	MOVWF      R13
L__main58:
0x0B5A	0x0BFD      	DECFSZ     R13, 1
0x0B5B	0x2B5A      	GOTO       L__main58
0x0B5C	0x0BFC      	DECFSZ     R12, 1
0x0B5D	0x2B5A      	GOTO       L__main58
0x0B5E	0x0000      	NOP
0x0B5F	0x0000      	NOP
;t_lcd_serial.mbas,212 :: 		datos_set=0x00
0x0B60	0x01AB      	CLRF       _datos_set
L__main56:
;t_lcd_serial.mbas,215 :: 		if ow_reset(PORTC, 0) = 0 then ' senal de reset onewire
0x0B61	0x3007      	MOVLW      PORTC
0x0B62	0x00E4      	MOVWF      FARG_Ow_Reset_port
0x0B63	0x01E5      	CLRF       FARG_Ow_Reset_pin
0x0B64	0x118A      	BCF        PCLATH, 3
0x0B65	0x2281      	CALL       _Ow_Reset
0x0B66	0x158A      	BSF        PCLATH, 3
0x0B67	0x3000      	MOVLW      0
0x0B68	0x0671      	XORWF      R0+1, 0
0x0B69	0x1D03      	BTFSS      STATUS, 2
0x0B6A	0x2B6D      	GOTO       L__main92
0x0B6B	0x3000      	MOVLW      0
0x0B6C	0x0670      	XORWF      R0, 0
L__main92:
0x0B6D	0x1D03      	BTFSS      STATUS, 2
0x0B6E	0x2DA3      	GOTO       L__main60
;t_lcd_serial.mbas,217 :: 		ow_write(PORTC, 0, 0xCC) ' pase rom
0x0B6F	0x3007      	MOVLW      PORTC
0x0B70	0x00E4      	MOVWF      FARG_Ow_Write_port
0x0B71	0x01E5      	CLRF       FARG_Ow_Write_pin
0x0B72	0x30CC      	MOVLW      204
0x0B73	0x00E6      	MOVWF      FARG_Ow_Write_data_
0x0B74	0x118A      	BCF        PCLATH, 3
0x0B75	0x21CC      	CALL       _Ow_Write
0x0B76	0x158A      	BSF        PCLATH, 3
;t_lcd_serial.mbas,218 :: 		ow_write(PORTC, 0, 0x44) ' convertir a t
0x0B77	0x3007      	MOVLW      PORTC
0x0B78	0x00E4      	MOVWF      FARG_Ow_Write_port
0x0B79	0x01E5      	CLRF       FARG_Ow_Write_pin
0x0B7A	0x3044      	MOVLW      68
0x0B7B	0x00E6      	MOVWF      FARG_Ow_Write_data_
0x0B7C	0x118A      	BCF        PCLATH, 3
0x0B7D	0x21CC      	CALL       _Ow_Write
0x0B7E	0x158A      	BSF        PCLATH, 3
;t_lcd_serial.mbas,219 :: 		delay_us(100)
0x0B7F	0x3042      	MOVLW      66
0x0B80	0x00FD      	MOVWF      R13
L__main62:
0x0B81	0x0BFD      	DECFSZ     R13, 1
0x0B82	0x2B81      	GOTO       L__main62
0x0B83	0x0000      	NOP
;t_lcd_serial.mbas,220 :: 		ow_reset(PORTC, 0) ' 0 = presente, 1= no presente
0x0B84	0x3007      	MOVLW      PORTC
0x0B85	0x00E4      	MOVWF      FARG_Ow_Reset_port
0x0B86	0x01E5      	CLRF       FARG_Ow_Reset_pin
0x0B87	0x118A      	BCF        PCLATH, 3
0x0B88	0x2281      	CALL       _Ow_Reset
0x0B89	0x158A      	BSF        PCLATH, 3
;t_lcd_serial.mbas,221 :: 		ow_write(PORTC, 0, 0xCC) ' pase rom
0x0B8A	0x3007      	MOVLW      PORTC
0x0B8B	0x00E4      	MOVWF      FARG_Ow_Write_port
0x0B8C	0x01E5      	CLRF       FARG_Ow_Write_pin
0x0B8D	0x30CC      	MOVLW      204
0x0B8E	0x00E6      	MOVWF      FARG_Ow_Write_data_
0x0B8F	0x118A      	BCF        PCLATH, 3
0x0B90	0x21CC      	CALL       _Ow_Write
0x0B91	0x158A      	BSF        PCLATH, 3
;t_lcd_serial.mbas,222 :: 		ow_write(PORTC, 0, 0xBE) ' leer a SCRATCHPAD
0x0B92	0x3007      	MOVLW      PORTC
0x0B93	0x00E4      	MOVWF      FARG_Ow_Write_port
0x0B94	0x01E5      	CLRF       FARG_Ow_Write_pin
0x0B95	0x30BE      	MOVLW      190
0x0B96	0x00E6      	MOVWF      FARG_Ow_Write_data_
0x0B97	0x118A      	BCF        PCLATH, 3
0x0B98	0x21CC      	CALL       _Ow_Write
0x0B99	0x158A      	BSF        PCLATH, 3
;t_lcd_serial.mbas,223 :: 		j1 = ow_Read(PORTC, 0) ' leer parte baja
0x0B9A	0x3007      	MOVLW      PORTC
0x0B9B	0x00E4      	MOVWF      FARG_Ow_Read_port
0x0B9C	0x01E5      	CLRF       FARG_Ow_Read_pin
0x0B9D	0x118A      	BCF        PCLATH, 3
0x0B9E	0x239E      	CALL       _Ow_Read
0x0B9F	0x158A      	BSF        PCLATH, 3
0x0BA0	0x0870      	MOVF       R0, 0
0x0BA1	0x00AC      	MOVWF      _j1
;t_lcd_serial.mbas,224 :: 		j2 = ow_Read(PORTC, 0) ' leer parte alta
0x0BA2	0x3007      	MOVLW      PORTC
0x0BA3	0x00E4      	MOVWF      FARG_Ow_Read_port
0x0BA4	0x01E5      	CLRF       FARG_Ow_Read_pin
0x0BA5	0x118A      	BCF        PCLATH, 3
0x0BA6	0x239E      	CALL       _Ow_Read
0x0BA7	0x158A      	BSF        PCLATH, 3
0x0BA8	0x0870      	MOVF       R0, 0
0x0BA9	0x00A8      	MOVWF      _j2
;t_lcd_serial.mbas,225 :: 		minus = j2
0x0BAA	0x0870      	MOVF       R0, 0
0x0BAB	0x00A6      	MOVWF      _minus
;t_lcd_serial.mbas,226 :: 		minus = minus >> 3
0x0BAC	0x0870      	MOVF       R0, 0
0x0BAD	0x00F1      	MOVWF      R1
0x0BAE	0x0CF1      	RRF        R1, 1
0x0BAF	0x13F1      	BCF        R1, 7
0x0BB0	0x0CF1      	RRF        R1, 1
0x0BB1	0x13F1      	BCF        R1, 7
0x0BB2	0x0CF1      	RRF        R1, 1
0x0BB3	0x13F1      	BCF        R1, 7
0x0BB4	0x0871      	MOVF       R1, 0
0x0BB5	0x00A6      	MOVWF      _minus
;t_lcd_serial.mbas,227 :: 		if minus = 0x1F then ' chequeamos la temperatura (+ o -)
0x0BB6	0x0871      	MOVF       R1, 0
0x0BB7	0x3A1F      	XORLW      31
0x0BB8	0x1D03      	BTFSS      STATUS, 2
0x0BB9	0x2BBD      	GOTO       L__main64
;t_lcd_serial.mbas,228 :: 		j2 = not j2
0x0BBA	0x09A8      	COMF       _j2, 1
;t_lcd_serial.mbas,229 :: 		j1 = not j1
0x0BBB	0x09AC      	COMF       _j1, 1
;t_lcd_serial.mbas,230 :: 		j1 = j1 + 1
0x0BBC	0x0AAC      	INCF       _j1, 1
L__main64:
;t_lcd_serial.mbas,232 :: 		Raw_temp = (j2 << 8) or j1 ' obteniendo la data raw
0x0BBD	0x0828      	MOVF       _j2, 0
0x0BBE	0x00A5      	MOVWF      _Raw_temp+1
0x0BBF	0x01A4      	CLRF       _Raw_temp
0x0BC0	0x082C      	MOVF       _j1, 0
0x0BC1	0x04A4      	IORWF      _Raw_temp, 1
0x0BC2	0x3000      	MOVLW      0
0x0BC3	0x04A5      	IORWF      _Raw_temp+1, 1
;t_lcd_serial.mbas,233 :: 		if minus = $1F then
0x0BC4	0x0826      	MOVF       _minus, 0
0x0BC5	0x3A1F      	XORLW      31
0x0BC6	0x1D03      	BTFSS      STATUS, 2
0x0BC7	0x2BD2      	GOTO       L__main67
;t_lcd_serial.mbas,234 :: 		Lcd_Chr(2, 3, "-") ' escribimos "-"
0x0BC8	0x3002      	MOVLW      2
0x0BC9	0x00EA      	MOVWF      FARG_Lcd_Chr_Row
0x0BCA	0x3003      	MOVLW      3
0x0BCB	0x00EB      	MOVWF      FARG_Lcd_Chr_Column
0x0BCC	0x302D      	MOVLW      45
0x0BCD	0x00EC      	MOVWF      FARG_Lcd_Chr_Out_Char
0x0BCE	0x118A      	BCF        PCLATH, 3
0x0BCF	0x2185      	CALL       _Lcd_Chr
0x0BD0	0x158A      	BSF        PCLATH, 3
0x0BD1	0x2BDB      	GOTO       L__main68
;t_lcd_serial.mbas,235 :: 		else
L__main67:
;t_lcd_serial.mbas,236 :: 		Lcd_Chr(2, 3, "+") ' escribimos "+"
0x0BD2	0x3002      	MOVLW      2
0x0BD3	0x00EA      	MOVWF      FARG_Lcd_Chr_Row
0x0BD4	0x3003      	MOVLW      3
0x0BD5	0x00EB      	MOVWF      FARG_Lcd_Chr_Column
0x0BD6	0x302B      	MOVLW      43
0x0BD7	0x00EC      	MOVWF      FARG_Lcd_Chr_Out_Char
0x0BD8	0x118A      	BCF        PCLATH, 3
0x0BD9	0x2185      	CALL       _Lcd_Chr
0x0BDA	0x158A      	BSF        PCLATH, 3
;t_lcd_serial.mbas,237 :: 		end if
L__main68:
;t_lcd_serial.mbas,240 :: 		if turno=2 then
0x0BDB	0x082F      	MOVF       _turno, 0
0x0BDC	0x3A02      	XORLW      2
0x0BDD	0x1D03      	BTFSS      STATUS, 2
0x0BDE	0x2C70      	GOTO       L__main70
;t_lcd_serial.mbas,242 :: 		TempC = (Raw_temp and $0FF0) >> 4
0x0BDF	0x30F0      	MOVLW      240
0x0BE0	0x0524      	ANDWF      _Raw_temp, 0
0x0BE1	0x00F3      	MOVWF      R3
0x0BE2	0x0825      	MOVF       _Raw_temp+1, 0
0x0BE3	0x390F      	ANDLW      15
0x0BE4	0x00F4      	MOVWF      R3+1
0x0BE5	0x0873      	MOVF       R3, 0
0x0BE6	0x00F0      	MOVWF      R0
0x0BE7	0x0874      	MOVF       R3+1, 0
0x0BE8	0x00F1      	MOVWF      R0+1
0x0BE9	0x0CF1      	RRF        R0+1, 1
0x0BEA	0x0CF0      	RRF        R0, 1
0x0BEB	0x13F1      	BCF        R0+1, 7
0x0BEC	0x0CF1      	RRF        R0+1, 1
0x0BED	0x0CF0      	RRF        R0, 1
0x0BEE	0x13F1      	BCF        R0+1, 7
0x0BEF	0x0CF1      	RRF        R0+1, 1
0x0BF0	0x0CF0      	RRF        R0, 1
0x0BF1	0x13F1      	BCF        R0+1, 7
0x0BF2	0x0CF1      	RRF        R0+1, 1
0x0BF3	0x0CF0      	RRF        R0, 1
0x0BF4	0x13F1      	BCF        R0+1, 7
0x0BF5	0x0870      	MOVF       R0, 0
0x0BF6	0x00C2      	MOVWF      _TempC
0x0BF7	0x0871      	MOVF       R0+1, 0
0x0BF8	0x00C3      	MOVWF      _TempC+1
;t_lcd_serial.mbas,243 :: 		centinela=TempC
0x0BF9	0x0870      	MOVF       R0, 0
0x0BFA	0x00AD      	MOVWF      _centinela
0x0BFB	0x0871      	MOVF       R0+1, 0
0x0BFC	0x00AE      	MOVWF      _centinela+1
;t_lcd_serial.mbas,244 :: 		comma = (j1 and $0F) * 625
0x0BFD	0x082C      	MOVF       _j1, 0
0x0BFE	0x00F0      	MOVWF      R0
0x0BFF	0x01F1      	CLRF       R0+1
0x0C00	0x300F      	MOVLW      15
0x0C01	0x05F0      	ANDWF      R0, 1
0x0C02	0x3000      	MOVLW      0
0x0C03	0x05F1      	ANDWF      R0+1, 1
0x0C04	0x3071      	MOVLW      113
0x0C05	0x00F4      	MOVWF      R4
0x0C06	0x3002      	MOVLW      2
0x0C07	0x00F5      	MOVWF      R4+1
0x0C08	0x118A      	BCF        PCLATH, 3
0x0C09	0x2373      	CALL       _Mul_16x16_U
0x0C0A	0x158A      	BSF        PCLATH, 3
0x0C0B	0x0870      	MOVF       R0, 0
0x0C0C	0x00C5      	MOVWF      _comma
0x0C0D	0x0871      	MOVF       R0+1, 0
0x0C0E	0x00C6      	MOVWF      _comma+1
;t_lcd_serial.mbas,246 :: 		Lcd_Out(1, 1, " CELCIUS        ") ' lo que se va a mostrar en la linea 1
0x0C0F	0x3001      	MOVLW      1
0x0C10	0x00E4      	MOVWF      FARG_Lcd_Out_row
0x0C11	0x3001      	MOVLW      1
0x0C12	0x00E5      	MOVWF      FARG_Lcd_Out_column
0x0C13	0x304F      	MOVLW      _main_Local_Text
0x0C14	0x0084      	MOVWF      FSR
0x0C15	0x3020      	MOVLW      32
0x0C16	0x0080      	MOVWF      INDF
0x0C17	0x0A84      	INCF       FSR, 1
0x0C18	0x3043      	MOVLW      67
0x0C19	0x0080      	MOVWF      INDF
0x0C1A	0x0A84      	INCF       FSR, 1
0x0C1B	0x3045      	MOVLW      69
0x0C1C	0x0080      	MOVWF      INDF
0x0C1D	0x0A84      	INCF       FSR, 1
0x0C1E	0x304C      	MOVLW      76
0x0C1F	0x0080      	MOVWF      INDF
0x0C20	0x0A84      	INCF       FSR, 1
0x0C21	0x3043      	MOVLW      67
0x0C22	0x0080      	MOVWF      INDF
0x0C23	0x0A84      	INCF       FSR, 1
0x0C24	0x3049      	MOVLW      73
0x0C25	0x0080      	MOVWF      INDF
0x0C26	0x0A84      	INCF       FSR, 1
0x0C27	0x3055      	MOVLW      85
0x0C28	0x0080      	MOVWF      INDF
0x0C29	0x0A84      	INCF       FSR, 1
0x0C2A	0x3053      	MOVLW      83
0x0C2B	0x0080      	MOVWF      INDF
0x0C2C	0x0A84      	INCF       FSR, 1
0x0C2D	0x3020      	MOVLW      32
0x0C2E	0x0080      	MOVWF      INDF
0x0C2F	0x0A84      	INCF       FSR, 1
0x0C30	0x3020      	MOVLW      32
0x0C31	0x0080      	MOVWF      INDF
0x0C32	0x0A84      	INCF       FSR, 1
0x0C33	0x3020      	MOVLW      32
0x0C34	0x0080      	MOVWF      INDF
0x0C35	0x0A84      	INCF       FSR, 1
0x0C36	0x3020      	MOVLW      32
0x0C37	0x0080      	MOVWF      INDF
0x0C38	0x0A84      	INCF       FSR, 1
0x0C39	0x3020      	MOVLW      32
0x0C3A	0x0080      	MOVWF      INDF
0x0C3B	0x0A84      	INCF       FSR, 1
0x0C3C	0x3020      	MOVLW      32
0x0C3D	0x0080      	MOVWF      INDF
0x0C3E	0x0A84      	INCF       FSR, 1
0x0C3F	0x3020      	MOVLW      32
0x0C40	0x0080      	MOVWF      INDF
0x0C41	0x0A84      	INCF       FSR, 1
0x0C42	0x3020      	MOVLW      32
0x0C43	0x0080      	MOVWF      INDF
0x0C44	0x0A84      	INCF       FSR, 1
0x0C45	0x0180      	CLRF       INDF
0x0C46	0x0A84      	INCF       FSR, 1
0x0C47	0x304F      	MOVLW      _main_Local_Text
0x0C48	0x00E6      	MOVWF      FARG_Lcd_Out_text
0x0C49	0x118A      	BCF        PCLATH, 3
0x0C4A	0x22D9      	CALL       _Lcd_Out
0x0C4B	0x158A      	BSF        PCLATH, 3
;t_lcd_serial.mbas,247 :: 		UART1_Write_Text("CELCIUS=")
0x0C4C	0x304F      	MOVLW      _main_Local_Text
0x0C4D	0x0084      	MOVWF      FSR
0x0C4E	0x3043      	MOVLW      67
0x0C4F	0x0080      	MOVWF      INDF
0x0C50	0x0A84      	INCF       FSR, 1
0x0C51	0x3045      	MOVLW      69
0x0C52	0x0080      	MOVWF      INDF
0x0C53	0x0A84      	INCF       FSR, 1
0x0C54	0x304C      	MOVLW      76
0x0C55	0x0080      	MOVWF      INDF
0x0C56	0x0A84      	INCF       FSR, 1
0x0C57	0x3043      	MOVLW      67
0x0C58	0x0080      	MOVWF      INDF
0x0C59	0x0A84      	INCF       FSR, 1
0x0C5A	0x3049      	MOVLW      73
0x0C5B	0x0080      	MOVWF      INDF
0x0C5C	0x0A84      	INCF       FSR, 1
0x0C5D	0x3055      	MOVLW      85
0x0C5E	0x0080      	MOVWF      INDF
0x0C5F	0x0A84      	INCF       FSR, 1
0x0C60	0x3053      	MOVLW      83
0x0C61	0x0080      	MOVWF      INDF
0x0C62	0x0A84      	INCF       FSR, 1
0x0C63	0x303D      	MOVLW      61
0x0C64	0x0080      	MOVWF      INDF
0x0C65	0x0A84      	INCF       FSR, 1
0x0C66	0x0180      	CLRF       INDF
0x0C67	0x0A84      	INCF       FSR, 1
0x0C68	0x304F      	MOVLW      _main_Local_Text
0x0C69	0x00E4      	MOVWF      FARG_UART1_Write_Text_uart_text
0x0C6A	0x118A      	BCF        PCLATH, 3
0x0C6B	0x226B      	CALL       _UART1_Write_Text
0x0C6C	0x158A      	BSF        PCLATH, 3
;t_lcd_serial.mbas,249 :: 		IMPRIME()
0x0C6D	0x118A      	BCF        PCLATH, 3
0x0C6E	0x2207      	CALL       t_lcd_serial_IMPRIME
0x0C6F	0x158A      	BSF        PCLATH, 3
L__main70:
;t_lcd_serial.mbas,253 :: 		if turno=3 then
0x0C70	0x082F      	MOVF       _turno, 0
0x0C71	0x3A03      	XORLW      3
0x0C72	0x1D03      	BTFSS      STATUS, 2
0x0C73	0x2CFC      	GOTO       L__main73
;t_lcd_serial.mbas,255 :: 		TempC = ((Raw_temp and $0FF0) >> 4)+273
0x0C74	0x30F0      	MOVLW      240
0x0C75	0x0524      	ANDWF      _Raw_temp, 0
0x0C76	0x00C2      	MOVWF      _TempC
0x0C77	0x0825      	MOVF       _Raw_temp+1, 0
0x0C78	0x390F      	ANDLW      15
0x0C79	0x00C3      	MOVWF      _TempC+1
0x0C7A	0x0CC3      	RRF        _TempC+1, 1
0x0C7B	0x0CC2      	RRF        _TempC, 1
0x0C7C	0x13C3      	BCF        _TempC+1, 7
0x0C7D	0x0CC3      	RRF        _TempC+1, 1
0x0C7E	0x0CC2      	RRF        _TempC, 1
0x0C7F	0x13C3      	BCF        _TempC+1, 7
0x0C80	0x0CC3      	RRF        _TempC+1, 1
0x0C81	0x0CC2      	RRF        _TempC, 1
0x0C82	0x13C3      	BCF        _TempC+1, 7
0x0C83	0x0CC3      	RRF        _TempC+1, 1
0x0C84	0x0CC2      	RRF        _TempC, 1
0x0C85	0x13C3      	BCF        _TempC+1, 7
0x0C86	0x3011      	MOVLW      17
0x0C87	0x07C2      	ADDWF      _TempC, 1
0x0C88	0x3001      	MOVLW      1
0x0C89	0x1803      	BTFSC      STATUS, 0
0x0C8A	0x3E01      	ADDLW      1
